"","status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code"
"217","938825457147006977",2017-12-07 17:40:06,"222550889","hchsmd","#DYK Oakland Manor was once the headquarters for the Rouse Company; it was purchased in 1965 &amp; became the company's main base of operations while Rouse was developing Columbia! #cmd50  #mdhistory #hocomd

Oakland Manor is one of our stops for this year's #HolidayHouseTour https://t.co/edyTTg8Jwh","Hootsuite",NA,NA,NA,FALSE,FALSE,6,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","938814044408111104",2017-12-07 16:54:45,"1668048770","GregBJennings","Congrats to @hocorising on their 2017 best of Howard County award. #hocomd","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,5,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","938805371099021312",2017-12-07 16:20:17,"21483809","Treadstone71LLC","Traditional tradecraft SIGNUP brought to cyber #ColumbiaMD #NSA #BWI #fanx #nsagov @nsagov https://t.co/Khkp9scLLf","Hootsuite",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","938801346693779461",2017-12-07 16:04:17,"707050415032893441","mygynaee","Congrats to Andrew Hall, assistant director of HCGH's Safety &amp; Security, on being selected for LHCLeads Essentials program. #hocomd #leadership https://t.co/lK7z2oRlIy","IFTTT",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","938800395769597953",2017-12-07 16:00:31,"19661811","HopkinsHowardC","Congrats to Andrew Hall, assistant director of HCGH's Safety &amp; Security, on being selected for @LHCLeads Essentials program. #hocomd #leadership https://t.co/xaKece5tD6","Hootsuite",NA,NA,NA,FALSE,FALSE,2,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","938800030735130624",2017-12-07 15:59:04,"161698693","HoCoGov","W/ the holidays right around the corner, don't forget #HoCoMD, #ChristmasDay &amp; #NewYearsDay are 2 of the 6 major holidays that affect @HoCoRecycles curbside trash/recycle collection.  @HoCoGov slide sch will be in effect those holiday wks. More info at https://t.co/4d6N0W9u1P.","TweetDeck",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","938793675580149761",2017-12-07 15:33:48,"275156847","HowardMagazine","More than 16,000 readers voted for the 2017 Best of Howard County. Here's who came out on top. https://t.co/EURI7opBK1 #HoCoMd","TweetDeck",NA,NA,NA,FALSE,FALSE,1,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","938793621695889409",2017-12-07 15:33:36,"705114236138164225","HCdrugfree","RT @HCPDNews: OVERDOSE: #HoCoPolice responded to a non-fatal overdose today in which life-saving Narcan was administered. That brings the Y…","Twitter Web Client",NA,NA,NA,FALSE,TRUE,0,4,"en",NA,NA,"938781031217364992","OVERDOSE: #HoCoPolice responded to a non-fatal overdose today in which life-saving Narcan was administered. That brings the YTD total of fatal and non-fatal overdoses to 211. If you or someone you know in #HoCoMD needs help, call 800-422-0009, 24-hours a day #HoCoHelp https://t.co/FGrByYQMW6",NA,NA,NA,NA,NA,NA
"225","938793076058882048",2017-12-07 15:31:25,"806546068997607430","scotte_tech","RT @scottesoftware: We are located in #HoCoMD and are here to help your #SmallBiz
https://t.co/3pZKxhkpMm    
#Tech #WebDesign #SMM https:/…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"938771410213842944","We are located in #HoCoMD and are here to help your #SmallBiz
https://t.co/3pZKxhkpMm    
#Tech #WebDesign #SMM https://t.co/5nAGRWeWWY",NA,NA,NA,NA,NA,NA
"226","938791587999551488",2017-12-07 15:25:31,"89295311","PEGENV","RT @LennarMaryland: The spacious Owner’s Suite in the Aspen model home at Oxford Square! <f0><U+009F><U+008F><U+00A1><f0><U+009F><U+0094><U+0091><f0><U+009F><U+0092><U+0099><f0><U+009F><U+0098><U+00B4><f0><U+009F><U+008C><U+009B> #hocomd #howardcounty… https://t.co/a8gTcwFV…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"938608700540977152","The spacious Owner’s Suite in the Aspen model home at Oxford Square! <f0><U+009F><U+008F><U+00A1><f0><U+009F><U+0094><U+0091><f0><U+009F><U+0092><U+0099><f0><U+009F><U+0098><U+00B4><f0><U+009F><U+008C><U+009B> #hocomd #howardcounty… https://t.co/a8gTcwFVID",NA,NA,NA,NA,NA,NA
"227","938791484849033216",2017-12-07 15:25:06,"3187516635","HoCoGovExec","""Howard County Executive Allan H. Kittleman was installed as treasurer of the Maryland Association of Counties (MACo) during the first night of the organization’s winter conference yesterday."" More info at: https://t.co/JTewY01yrE #HoCoMD","Twitter Web Client",NA,NA,NA,FALSE,FALSE,5,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","938791368280952838",2017-12-07 15:24:38,"928674169","AlehouseCol","Searching for a reason to try our Peppermint #BergerCookie #CakeShake? Well, here it is! It's #NationalCottonCandyDay &amp; this tasty treat has some #candycane #cottoncandy + peppermint ice cream, whipped cream, a Berger Cookie, peppermint stick &amp; crushed candy canes #HoCoMD https://t.co/HbERxLbyrs","TweetDeck",NA,NA,NA,FALSE,FALSE,4,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","938786256103919617",2017-12-07 15:04:19,"2181053575","LoriConforti","RT @thehorizonfound: Speak(easy) Howard has big plans to help make advance care planning easier for people in #hocomd. Nearly 50 of our par…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"938780402126344192","Speak(easy) Howard has big plans to help make advance care planning easier for people in #hocomd. Nearly 50 of our partners came out to get a sneak preview of what's in store. See the photos: https://t.co/bDEUsYhSk0 https://t.co/KTPY81TiTD",NA,NA,NA,NA,NA,NA
"230","938786232829726720",2017-12-07 15:04:14,"707050415032893441","mygynaee","Johns Hopkins Telemedicine’s ophthalmology program provides convenient quality care to our patients. #vision #hocomd #health https://t.co/O8N6VA6tmT","IFTTT",NA,NA,NA,TRUE,FALSE,1,0,"en","938063935709773824","Johns Hopkins Telemedicine connects ophthalmologist Fasika Woreta to patients at @HopkinsHowardC for remote assessment. https://t.co/1llvWNnJME https://t.co/f4zGYCjDaI",NA,NA,NA,NA,NA,NA,NA,NA
"231","938785558704345089",2017-12-07 15:01:33,"19661811","HopkinsHowardC","Johns Hopkins Telemedicine’s ophthalmology program provides convenient quality care to our patients. #vision #hocomd #health https://t.co/M5T6m7mhkJ","Hootsuite",NA,NA,NA,TRUE,FALSE,1,1,"en","938063935709773824","Johns Hopkins Telemedicine connects ophthalmologist Fasika Woreta to patients at @HopkinsHowardC for remote assessment. https://t.co/1llvWNnJME https://t.co/f4zGYCjDaI",NA,NA,NA,NA,NA,NA,NA,NA
"232","938783293188780033",2017-12-07 14:52:33,"82183108","MissZippy1","Hello #hocomd! https://t.co/69Q2H2m3Ne","Twitter Web Client",NA,NA,NA,TRUE,FALSE,1,0,"en","938774850478407680","“We need parents to realize that when it comes to achievement pressure, the problem isn’t 'them,' it’s ‘us.’”

How can parents in high-pressure communities turn down the heat? Start with this advice from #MakingCaringCommon's Rick Weissbourd:

https://t.co/rPS8FCOjZo https://t.co/fw9Fk8DvGy",NA,NA,NA,NA,NA,NA,NA,NA
"233","938782060977836032",2017-12-07 14:47:39,"23770932","BillStarks","RT @HCPDNews: OVERDOSE: #HoCoPolice responded to a non-fatal overdose today in which life-saving Narcan was administered. That brings the Y…","TweetDeck",NA,NA,NA,FALSE,TRUE,0,4,"en",NA,NA,"938781031217364992","OVERDOSE: #HoCoPolice responded to a non-fatal overdose today in which life-saving Narcan was administered. That brings the YTD total of fatal and non-fatal overdoses to 211. If you or someone you know in #HoCoMD needs help, call 800-422-0009, 24-hours a day #HoCoHelp https://t.co/FGrByYQMW6",NA,NA,NA,NA,NA,NA
"234","938781126910529537",2017-12-07 14:43:57,"86227200","StolenMonkey86","RT @HCPDNews: OVERDOSE: #HoCoPolice responded to a non-fatal overdose today in which life-saving Narcan was administered. That brings the Y…","Twitter for Android",NA,NA,NA,FALSE,TRUE,0,4,"en",NA,NA,"938781031217364992","OVERDOSE: #HoCoPolice responded to a non-fatal overdose today in which life-saving Narcan was administered. That brings the YTD total of fatal and non-fatal overdoses to 211. If you or someone you know in #HoCoMD needs help, call 800-422-0009, 24-hours a day #HoCoHelp https://t.co/FGrByYQMW6",NA,NA,NA,NA,NA,NA
"235","938781031217364992",2017-12-07 14:43:34,"935429406","HCPDNews","OVERDOSE: #HoCoPolice responded to a non-fatal overdose today in which life-saving Narcan was administered. That brings the YTD total of fatal and non-fatal overdoses to 211. If you or someone you know in #HoCoMD needs help, call 800-422-0009, 24-hours a day #HoCoHelp https://t.co/FGrByYQMW6","TweetDeck",NA,NA,NA,FALSE,FALSE,1,4,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","938780402126344192",2017-12-07 14:41:04,"19299456","thehorizonfound","Speak(easy) Howard has big plans to help make advance care planning easier for people in #hocomd. Nearly 50 of our partners came out to get a sneak preview of what's in store. See the photos: https://t.co/bDEUsYhSk0 https://t.co/KTPY81TiTD","Buffer",NA,NA,NA,FALSE,FALSE,3,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","938778691974426625",2017-12-07 14:34:16,"895411040472764416","idealabkidsmd","@wonderworkshop 

#deMystifyingSTEM
#STEM #STEAM #education #howardcounty #baltimorecounty #mdstem #idealabkids #kidsbirthdayparty #afterschool #camp #enrichment #robotics #programming #smartkids #cybersecurity #gendergap  #summercamp #hocoMD https://t.co/vTjQBw3sO4","Twitter for iPhone",NA,"1306710775","WonderWorkshop",FALSE,FALSE,1,0,"und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","938775018036703232",2017-12-07 14:19:40,"44898703","HoCoChamber","Active Assailant Training with @NCCSAFE, Howard County Sheriff Bill McMahon, @HCPDNews and many more happening right now! #HoCoMd https://t.co/Iu4UM6sHyd","Twitter Web Client",NA,NA,NA,FALSE,FALSE,3,2,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","938774338379055105",2017-12-07 14:16:58,"2830938240","_hackground_","#hocomd #demystifyingstem #experientiallearning Always grateful for the support from our… https://t.co/ReoFwbcXUt","Instagram",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/012132305c17a818.json","Fulton","Fulton, MD","city","United States","US"
"240","938773347747401728",2017-12-07 14:13:02,"2830938240","_hackground_","#hocomd #demystifyingstem #experientiallearning #FLL #hydrodynamics qualifiers coming up in a… https://t.co/l9xjqTz4pO","Instagram",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/012132305c17a818.json","Fulton","Fulton, MD","city","United States","US"
"241","938772102395650049",2017-12-07 14:08:05,"2830938240","_hackground_","#hocomd #demystifyingstem #experientiallearning #FLLJR #FIRSTINSPIRES 2nd graders building and… https://t.co/HtLccvC0MW","Instagram",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/012132305c17a818.json","Fulton","Fulton, MD","city","United States","US"
"242","938771410213842944",2017-12-07 14:05:20,"130555211","scottesoftware","We are located in #HoCoMD and are here to help your #SmallBiz
https://t.co/3pZKxhkpMm    
#Tech #WebDesign #SMM https://t.co/5nAGRWeWWY","Hootsuite",NA,NA,NA,FALSE,FALSE,4,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","938768535286894592",2017-12-07 13:53:54,"720130124042121216","SaveChurchRoad","Also on #HoCoMd Historic Preservation Commission’s extensive agenda tonight: #oldEllicottCity’s “Design Guidelines Kickoff” <f0><U+009F><U+0092><U+00A3>
https://t.co/fqKQdluGE6","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","938767570966073345",2017-12-07 13:50:05,"823296931367714820","warrensbeeradv2","RT @iankennedy7: Construction on the new cover for #ColumbiaMD’s bike/ped bridge over U.S 29 is coming along! Can’t wait to see it finished…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,3,"en",NA,NA,"938138286261964800","Construction on the new cover for #ColumbiaMD’s bike/ped bridge over U.S 29 is coming along! Can’t wait to see it finished and re-opened. #awesomecolumbia #hocomd https://t.co/FBIFnHeEuq",NA,NA,NA,NA,NA,NA
"245","938765780988153857",2017-12-07 13:42:58,"161698693","HoCoGov","ICYMI #HoCoMD, #HoCoPolice FINAL @CoffeewithaCop of 2017 is today, 12/7 from 10 am to noon at @HoCoRec North Laurel Community Center, 9411 Whiskey Bottom Road. As always, coffee and conversation are on the house! https://t.co/fSHjsK4FnK","TweetDeck",NA,NA,NA,FALSE,FALSE,1,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","938764561133469696",2017-12-07 13:38:07,"720130124042121216","SaveChurchRoad","So many significant #HoCoMd land-use hearings scheduled over this holiday season. (Weird, huh?) Let us know if we’re missing one...","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,1,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","938764141271150593",2017-12-07 13:36:27,"17410438","HoCoBlogs","RT @chaowu2016: HoCo at glance today #HoCoMd https://t.co/zjdGYPEuCr","Hootsuite",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"938612793611374592","HoCo at glance today #HoCoMd https://t.co/zjdGYPEuCr",NA,NA,NA,NA,NA,NA
"248","938764044630192129",2017-12-07 13:36:04,"17410438","HoCoBlogs","RT @HoCoGov: #HoCoPolice responded to its 157 non-fatal #opioidoverdose yesterday, 12/5, bringing the total # of overdoses (fatal &amp; non-fat…","Hootsuite",NA,NA,NA,FALSE,TRUE,0,3,"en",NA,NA,"938518871501344773","#HoCoPolice responded to its 157 non-fatal #opioidoverdose yesterday, 12/5, bringing the total # of overdoses (fatal &amp; non-fatal) in #HocoMD in 2017 to 210. Pls, if you or someone you know needs help w/ an opioid or other drug issue, call 800-422-0009 2day, avail 24/7. #HoCoHelp https://t.co/ah9FYxHaIX",NA,NA,NA,NA,NA,NA
"249","938764012933865472",2017-12-07 13:35:56,"17410438","HoCoBlogs","RT @HoCoRec: 2018 Winter Activity Guide registration for #HoCoMD residents starts online now! Register online here: https://t.co/HjsPysQdFZ…","Hootsuite",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"938543703034966016","2018 Winter Activity Guide registration for #HoCoMD residents starts online now! Register online here: https://t.co/HjsPysQdFZ.

View all that's being offered this winter season here: https://t.co/fDpCs79btA https://t.co/ewrkyx64ho",NA,NA,NA,NA,NA,NA
"250","938763909976199168",2017-12-07 13:35:32,"17410438","HoCoBlogs","RT @hocorising: This is of critical importance to the future of #HoCoMD. I was born here and so was my daughter. HCGH is our community hosp…","Hootsuite",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"938481405390213120","This is of critical importance to the future of #HoCoMD. I was born here and so was my daughter. HCGH is our community hospital. #hoco https://t.co/XadeAonu0N",NA,NA,NA,NA,NA,NA
"251","938759262653812737",2017-12-07 13:17:04,"847807825","UUColumbia","Dec 16 7pm @UUCC_OWC presents Bob Sima, a dynamic singer-songwriter, performer, storyteller, servant of humanity, creative collaborator &amp; ""Transformational Troubadour"" – often weaving all of these elements into a single performance https://t.co/M5MfzVW91b #HoCoMD #HoCoEvents https://t.co/UHRbZQ2EjY","Buffer",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","938732183333867521",2017-12-07 11:29:27,"14810569","macsmom","“Uncomfortable” https://t.co/dRikwJU0MO Village Green/Town² #shade #sugar #dominoes #hocomd","Twitter for iPad",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","938715413281689600",2017-12-07 10:22:49,"14810569","macsmom","RT @hocorising: This is of critical importance to the future of #HoCoMD. I was born here and so was my daughter. HCGH is our community hosp…","Twitter for iPad",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"938481405390213120","This is of critical importance to the future of #HoCoMD. I was born here and so was my daughter. HCGH is our community hospital. #hoco https://t.co/XadeAonu0N",NA,NA,NA,NA,NA,NA
"254","938627924231585792",2017-12-07 04:35:10,"145374185","CORBJumpstreet","RT @HoCoGov: FYI #HoCoMD. @HCDFRS is conducting simulated collapse rescue training at 10227 Wincopin Circle, #ColumbiaMD 2day, 12/6. Fire &amp;…","Twitter for Android",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"938428676080795648","FYI #HoCoMD. @HCDFRS is conducting simulated collapse rescue training at 10227 Wincopin Circle, #ColumbiaMD 2day, 12/6. Fire &amp; rescue equip will be in the area. Training is part of dept's recert for Structural Collapse Rescue Techs &amp; will be taking place over nxt 3 Wednesdays. https://t.co/pj5FL9Flcl",NA,NA,NA,NA,NA,NA
"255","938622911744704512",2017-12-07 04:15:15,"860218051643535360","SteveHunt4HoCo","RT @HoCoGov: ICYMI #HoCoMD, @HoCoGovExec 1st Citizens’ Budget Hearing for FY2019 budget cycle is this coming Monday, 12/11 at 7 pm in the B…","Twitter for iPad",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"938147359862804481","ICYMI #HoCoMD, @HoCoGovExec 1st Citizens’ Budget Hearing for FY2019 budget cycle is this coming Monday, 12/11 at 7 pm in the Banneker Room of the George Howard Building, #EllicottCityMD. https://t.co/SLh4eZH4oh",NA,NA,NA,NA,NA,NA
"256","938612793611374592",2017-12-07 03:35:03,"3342999863","chaowu2016","HoCo at glance today #HoCoMd https://t.co/zjdGYPEuCr","Twitter for Android",NA,NA,NA,FALSE,FALSE,2,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","938608700540977152",2017-12-07 03:18:47,"17846877","LennarMaryland","The spacious Owner’s Suite in the Aspen model home at Oxford Square! <f0><U+009F><U+008F><U+00A1><f0><U+009F><U+0094><U+0091><f0><U+009F><U+0092><U+0099><f0><U+009F><U+0098><U+00B4><f0><U+009F><U+008C><U+009B> #hocomd #howardcounty… https://t.co/a8gTcwFVID","Instagram",NA,NA,NA,FALSE,FALSE,1,1,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/d4f00e013186b461.json","Elkridge","Elkridge, MD","city","United States","US"
"258","938603214940856320",2017-12-07 02:56:59,"2312945240","WoodsFTL","RT @HopkinsHowardC: Help support HCGH meet #hocomd’s growing &amp; aging demands. Join us for next week's county hearing. We're asking for $5M…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"938422809398738944","Help support HCGH meet #hocomd’s growing &amp; aging demands. Join us for next week's county hearing. We're asking for $5M next year to help pay for quality of care enhancements &amp; $3M/year to continuously provide better care as the community grows. Watch the video to learn more. https://t.co/ecnGmedYNN",NA,NA,NA,NA,NA,NA
"259","938594437697015809",2017-12-07 02:22:06,"1668048770","GregBJennings","Congrats to @mevansarthurs, the newest member of the Howard County Central Committee.   #hocomd #dems https://t.co/cpYZ1DQUJ7","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,5,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","938578807828688897",2017-12-07 01:20:00,"65695773","lmcclarty34","Looking forward to being w @HowardHughesCo @ColumbiaMDTweet @pearson tomorrow. Always good to have new #business in #ColumbiaMD #HoCoMD https://t.co/muAIO3kQ6k","Twitter for iPad",NA,NA,NA,TRUE,FALSE,1,0,"en","938461064081104896","Ribbon cutting to welcome  @pearson to Two Merriweather is tomorrow, Dec, 7 at 10 a.m.
#downtowncolumbiamd
https://t.co/ZNJXHt74nt",NA,NA,NA,NA,NA,NA,NA,NA
"261","938560791623667712",2017-12-07 00:08:24,"917767288144760834","jameslemonedcps","RT @HoCoGov: Join #HoCoPolice this Thurs, 12/7 #HoCoMd for its final @CoffeewithaCop of 2017. Come meet face-to-face w/ officers from 10 am…","Twitter Lite",NA,NA,NA,FALSE,TRUE,0,7,"en",NA,NA,"938038966271533056","Join #HoCoPolice this Thurs, 12/7 #HoCoMd for its final @CoffeewithaCop of 2017. Come meet face-to-face w/ officers from 10 am to noon at @HoCoRec N Laurel Comm Ctr to discuss issues, ask ?s &amp; build relationships. As always, coffee &amp; convo are on the house! https://t.co/XezvaskfPi",NA,NA,NA,NA,NA,NA
